"site_name","region","crop","scenario.code","climate_scenario","year","dsoc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_dsoc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"v_1","v","grape",1,"rcp26",2044,0.192965598006388,9.1933199991077e-05,-1.64425677006238e-05,0.000373648205636097,0.000465581405627202,-0.514272982255178,-0.707540526023422,-0.000613855860823688,0.0382836111391506,0.155597788489916,0.193881399629067
"v_1","v","grape",1,"rcp26",2045,0.125659957258894,0.000101762090122431,-1.16073312174109e-05,0.000820334264021507,0.000922096354143975,-0.0771992495056897,-0.460753176615946,-0.000433340365449995,0.0423766418152799,0.341610625660426,0.383987267475706
"v_1","v","grape",1,"rcp26",2046,0.115122582564148,9.53709686168441e-05,-1.28766847862797e-05,0.000570076283618885,0.000665447252235766,-0.145485617024248,-0.422116136068543,-0.000480729565354781,0.0397151962168867,0.237396052392763,0.27711124860965
"v_1","v","grape",1,"rcp26",2047,0.132870153406517,0.000100789953378919,-2.04071217092105e-05,0.000752684588652238,0.000853474542031074,-0.132541244078992,-0.487190562490563,-0.000761865877143832,0.0419718162999355,0.313439367988779,0.355411184288715
"v_1","v","grape",1,"rcp26",2048,0.0926003561791554,0.000140705315366561,-1.51078724220597e-05,0.000774587798755525,0.000915293114122118,0.0410555373916486,-0.33953463932357,-0.000564027237090629,0.0585937134705274,0.322560490481782,0.381154203952309
"v_1","v","grape",1,"rcp26",2049,0.135920239479869,8.89915431837836e-05,-2.44786824685484e-05,0.000605883276556557,0.000694874819740403,-0.20992235373215,-0.498374211426186,-0.000913870812159121,0.0370586211972576,0.252307107308938,0.289365728506195
"v_1","v","grape",1,"rcp26",2050,0.126352066366784,0.000101447265019125,-2.68055458446308e-05,0.00068091681900268,0.000782364084021799,-0.138492892543479,-0.463290910011541,-0.00100074037819996,0.0422455396472606,0.283553218199002,0.325798757846262
"v_1","v","grape",1,"rcp26",2051,0.103228452512833,0.000114801021040026,-2.89284032105105e-05,0.000713791537728328,0.000828592558768332,-0.0345347040559652,-0.378504325880389,-0.00107999371985904,0.0478064251902502,0.297243190354032,0.345049615544283
"v_1","v","grape",1,"rcp26",2052,0.138871094642144,0.000115397982027587,-3.72947599312351e-05,0.000766968381958192,0.000882366363985771,-0.143143786960694,-0.509194013687862,-0.00139233770409985,0.048055016801494,0.319387547629775,0.367442564431268
"v_1","v","grape",1,"rcp26",2053,0.133053538637216,0.000153767604426415,-4.05899098981199e-05,0.00089487451031099,0.00104864211473745,-0.0526937938593555,-0.487862975003125,-0.00151535663619646,0.0640332238432986,0.372651313936667,0.436684537779966
"v_1","v","grape",1,"rcp26",2054,0.114606149605037,0.00015192927943121,-4.72239881211061e-05,0.000543975893897364,0.00069590517332852,-0.132190780262667,-0.420222548551802,-0.00176302888985461,0.0632676927917158,0.226527104387274,0.289794797178989
"v_1","v","grape",1,"rcp26",2055,0.132760125248566,0.000108165975400758,-5.41847321051821e-05,0.000650027380658416,0.000758193356059115,-0.173076646446289,-0.486787125911407,-0.00202289666526097,0.0450434026133206,0.270689973517058,0.315733376130379
"v_1","v","grape",1,"rcp26",2056,0.0858685364111252,0.000109988385762624,-5.91781088158292e-05,0.000523720008203719,0.000633708393966345,-0.0531663350348385,-0.314851300174126,-0.00220931606245803,0.04580230635687,0.218091974844876,0.263894281201746
"v_1","v","grape",1,"rcp26",2057,0.0378379682213994,0.000146244206051646,-5.00154792758149e-05,0.00108386256056671,0.00123010676661837,0.371645142156127,-0.138739216811798,-0.0018672445596313,0.0609002658058056,0.45135133772175,0.512251603527556
"v_1","v","grape",1,"rcp26",2058,0.173805149334633,0.000120107296314254,-6.63864014412604e-05,0.000563968450980862,0.000684075747295127,-0.354895287019044,-0.637285547560321,-0.00247842565380747,0.0500161098222977,0.234852576372786,0.284868686195084
"v_1","v","grape",1,"rcp26",2059,0.151590948625284,0.000110429220651245,-7.87089780716642e-05,0.000583243401664195,0.000693672622315575,-0.269906847657389,-0.555833478292709,-0.00293846851467598,0.045985882599784,0.242879216550212,0.288865099149997
"v_1","v","grape",1,"rcp26",2060,0.143724427489271,0.000128018546500487,-7.77409944645088e-05,0.000670411876731373,0.000798430423231863,-0.197402657389088,-0.526989567460662,-0.00290233046000885,0.0533105804355757,0.279178660096007,0.332489240531583
"v_1","v","grape",1,"rcp26",2061,0.10301431086779,0.000175526522667576,-8.47174138822074e-05,0.000760268689585242,0.00093579521225289,0.00880994008804077,-0.377719139848565,-0.00316278345160284,0.0730942590823073,0.316597604305902,0.389691863388209
"v_1","v","grape",1,"rcp26",2062,0.2172063803386,0.000185985447972091,-0.00010372762993022,0.000629868730446753,0.000815854178418962,-0.460550902745866,-0.796423394574868,-0.00387249818406252,0.0774496544055447,0.26229533560752,0.339744990013065
"v_1","v","grape",1,"rcp26",2063,0.0176314226683902,0.000150225549766208,-8.41977598644946e-05,0.000643615211933151,0.000793840761699355,0.262786041517222,-0.0646485497840975,-0.003143383034942,0.0625582110812368,0.268019763255025,0.330577974336262
"v_1","v","grape",1,"rcp26",2064,0.0662849363882036,0.000168816739266979,-8.95560558095168e-05,0.000967385008794261,0.00113620174806127,0.226758677959541,-0.243044766756747,-0.00334342608355616,0.0703001135661919,0.402846757233651,0.473146870799844
"v_1","v","grape",1,"rcp26",2065,0.109798527530722,0.000205145682197603,-8.81109597878748e-05,0.000773140501203338,0.000978286183400988,0.00150224102397332,-0.40259460094598,-0.00328947583208119,0.0854285233723007,0.321957794429733,0.407386317802034
"v_1","v","grape",1,"rcp26",2066,0.153217969782305,0.000140213358154731,-0.000110107427660194,0.000730506886734567,0.000870720244889317,-0.203317112141188,-0.561799222535117,-0.00411067729931533,0.0583888484315884,0.304203939261656,0.362592787693244
"v_1","v","grape",1,"rcp26",2067,0.178560110343067,0.000152696206416446,-0.000123340443463885,0.000508881759238364,0.000661577965654851,-0.383825147354263,-0.654720404591245,-0.00460470988931979,0.0635870631005628,0.21191290402574,0.275499967126302
"v_1","v","grape",1,"rcp26",2068,0.13956186881305,0.000180940111761742,-0.000136257096632343,0.000716802392652408,0.000897742504414182,-0.142968155298187,-0.511726852314517,-0.00508693160760891,0.0753486322550874,0.298496996368852,0.373845628623939
"v_1","v","grape",1,"rcp26",2069,0.146252363685687,0.000144882284775465,-0.000125686000380517,0.000551054225489545,0.000695936510265065,-0.25114309742038,-0.536258666847521,-0.00469227734754029,0.0603331228743642,0.229474723900316,0.289807846774681
"v_1","v","grape",1,"rcp26",2070,0.0525824530338541,0.000147751615889568,-0.000127352740817264,0.000880429764231443,0.00102818138012103,0.230607273178666,-0.192802327790799,-0.00475450232384552,0.0615279943311668,0.366636108962143,0.42816410329331
"v_1","v","grape",1,"rcp26",2071,0.0745153086848749,0.000155357021964867,-0.000117545917957584,0.000600564288925716,0.000755921310890633,0.0371760521583484,-0.273222798511208,-0.00438838093708458,0.0646951027182397,0.250092128888401,0.314787231606641
"v_10","v","grape",1,"rcp26",2022,0.130213372942836,0.000153131952661307,-0.000267239420922262,0.0007330179354051,0.000886149888066493,-0.11840784054567,-0.47744903412373,-0.00997693838109898,0.0637685202868473,0.305249611672313,0.36901813195916
"v_10","v","grape",1,"rcp26",2023,0.136865862631476,0.000285197432531402,-0.000306060326459994,0.000920922104539799,0.0012061195370713,-0.011005112708525,-0.50184149631541,-0.0114262521878426,0.118764359404189,0.383498276390539,0.502262635794729
"v_10","v","grape",1,"rcp26",2024,0.116124258115358,0.000322840053353723,-0.000310453047157513,0.000895186573573249,0.00121802662692703,0.069841894696362,-0.425788946422977,-0.0115902470938857,0.134439822218033,0.372781265995192,0.507221088213225
"v_10","v","grape",1,"rcp26",2025,0.136033622229092,0.000168670679232935,-0.000303377509161383,0.000595022919091496,0.000763693598324507,-0.192092207689239,-0.498789948173338,-0.011326093675362,0.0702392899948897,0.247784544164572,0.318023834159462
"v_10","v","grape",1,"rcp26",2026,0.133389674656986,0.00011703090147895,-0.000325469426725526,0.000581709268598935,0.000698740170077929,-0.210270961514703,-0.489095473742282,-0.0121508585977532,0.0487350111158869,0.242240359709445,0.290975370825332
"v_10","v","grape",1,"rcp26",2027,0.0731064861022113,0.000223498152535048,-0.000274471674497042,0.000658330905526704,0.000881829058061755,0.0889147566702431,-0.268057115708108,-0.0102469425145583,0.0930710163771278,0.274147798515782,0.36721881489291
"v_10","v","grape",1,"rcp26",2028,0.0584566079775046,0.000196968733227188,-0.000307939162485424,0.000774500674012282,0.000971469407239535,0.178710326126377,-0.214340895917516,-0.0114963953994594,0.0820234081939446,0.322524209249409,0.404547617443354
"v_10","v","grape",1,"rcp26",2029,0.129791238086922,0.000147140577045834,-0.00030414240071645,0.00055599695752527,0.000703137534571193,-0.194449296906149,-0.475901206318715,-0.0113546496267516,0.0612735402984007,0.231533018740916,0.292806559039317
"v_10","v","grape",1,"rcp26",2030,0.0955854573971246,0.000142281504956476,-0.000327874903282435,0.000734455527691246,0.000876737032647831,0.00237767651207567,-0.350480010456124,-0.0122406630558804,0.0592500838497415,0.305848266174338,0.36509835002408
"v_10","v","grape",1,"rcp26",2031,0.10510048627302,0.000115810258298429,-0.000319962500910647,0.00052664949884234,0.000642459757140725,-0.12977511750191,-0.385368449667741,-0.0119452667006687,0.0482267004199931,0.219311898446507,0.267538598866501
"v_10","v","grape",1,"rcp26",2032,0.100075160671742,0.000479992828897401,-0.000319966812342247,0.00114885545256291,0.00162884828146035,0.299411279465292,-0.366942255796386,-0.0119454276607816,0.199882728033722,0.478416234888738,0.67829896292246
"v_10","v","grape",1,"rcp26",2033,0.0428835414157841,0.000224295720766838,-0.00027603191103597,0.000923283146260321,0.00114757886702722,0.310339784994602,-0.157239651857874,-0.010305191345344,0.0934031465765179,0.384481481621304,0.477884628197822
"v_10","v","grape",1,"rcp26",2034,0.0870913585975614,0.000137184095272922,-0.000351678789313184,0.000574645625257487,0.000711829720530406,-0.0360380893711809,-0.319334981524391,-0.0131293414676971,0.0571273768172412,0.239298856803666,0.296426233620908
"v_10","v","grape",1,"rcp26",2035,0.0939463288309242,0.000197317322919426,-0.000355590852479843,0.000608495919070763,0.000805813241990234,-0.0221816070057334,-0.344469872380056,-0.0132753918259161,0.0821685709014654,0.253395086298772,0.335563657200238
"v_10","v","grape",1,"rcp26",2036,0.0342715886570589,0.000242376480641832,-0.000315904335732861,0.000849110078585829,0.00109148655922771,0.317069934982818,-0.125662491742549,-0.0117937618673629,0.100932491581604,0.353593697011126,0.454526188592731
"v_10","v","grape",1,"rcp26",2037,0.0655119107633637,0.000205527090120111,-0.000312220820442092,0.000847612384690266,0.00105313947481033,0.186690783581503,-0.240210339465667,-0.0116562439631734,0.0855873525285973,0.352970014481745,0.438557367010343
"v_10","v","grape",1,"rcp26",2038,0.0777488324776627,0.000276561919043807,-0.000301701035236925,0.000783657302478423,0.00106021922152236,0.14516301808608,-0.285079052418097,-0.0112635053155131,0.115168284858976,0.326337290960714,0.44150557581969
"v_10","v","grape",1,"rcp26",2039,0.0303362853161283,0.000651003119242331,-0.000296154293941318,0.0011098596190323,0.00176086273827466,0.61098408144861,-0.111233046159137,-0.0110564269738121,0.271096298941651,0.462177255639908,0.73327355458156
"v_10","v","grape",1,"rcp26",2040,0.0698360272355394,0.000347553936276264,-0.000295017534020953,0.000748139737750486,0.00109569367402682,0.189198730264567,-0.256065433196978,-0.011013987936784,0.144731389177943,0.311546762220386,0.456278151398329
"v_10","v","grape",1,"rcp26",2041,0.0744040238776976,0.000271075044669685,-0.000304313290247437,0.000753370743197969,0.0010244457878677,0.14243271222701,-0.272814754218225,-0.0113610295025718,0.112883393601753,0.313725102346053,0.426608495947806
"v_10","v","grape",1,"rcp26",2042,0.145312878008998,0.000254484092860068,-0.000294314575042718,0.000584440307701479,0.000838924400561622,-0.194449540505435,-0.532813886032994,-0.0109877441349294,0.105974447241045,0.243377642421443,0.349352089662488
"v_10","v","grape",1,"rcp26",2043,0.0273175674633579,0.000192551935656183,-0.000316761518411961,0.000725176090758848,0.000917728026415162,0.270177993613701,-0.100164414032312,-0.0118257633540487,0.080184127491152,0.301984043508909,0.382168171000061
"v_10","v","grape",1,"rcp26",2044,0.118991413507681,0.000188510689625219,-0.000328784798159247,0.000380203053542129,0.000568713743167434,-0.211747830373762,-0.436301849528164,-0.0122746324646122,0.0785012371796706,0.158327414439344,0.236828651619015
"v_10","v","grape",1,"rcp26",2045,0.00602199160865057,0.000228171589695503,-0.000353209728243883,0.000796933264809664,0.00102510485450525,0.391615817706671,-0.0220806358983851,-0.0131864965211069,0.0950171691375081,0.331865780988655,0.426882950126163
"v_10","v","grape",1,"rcp26",2046,0.0115433728930018,0.000199986598878964,-0.000316417335538781,0.000569851785869916,0.000769838384749006,0.266444084324141,-0.0423257006076732,-0.0118129138601161,0.083280133676059,0.237302565115871,0.32058269879193
"v_10","v","grape",1,"rcp26",2047,0.036647105458038,0.00025262175088122,-0.000364072212395543,0.000739842048078003,0.000992463798959263,0.265325532719644,-0.134372720012806,-0.0135920292627697,0.105198914831282,0.308091367163939,0.41329028199522
"v_10","v","grape",1,"rcp26",2048,0.0244631565897123,0.000381030598156376,-0.000281565751999766,0.00113721653853502,0.00151824713669155,0.532031457304411,-0.0896982408289452,-0.0105117880746591,0.158672027660889,0.473569458547127,0.632241486208016
"v_10","v","grape",1,"rcp26",2049,0.0577854607080594,0.000168367563954113,-0.000325650795116341,0.000662629144006492,0.000830996707960689,0.12201311967738,-0.211880022596218,-0.0121576296843448,0.0701130641323552,0.275937707825588,0.346050771957943
"v_10","v","grape",1,"rcp26",2050,0.0438114084506516,0.000194736297990499,-0.000348152956103868,0.000650043146738792,0.000844779444729341,0.178150755993968,-0.160641830985723,-0.0129977103612124,0.0810937583774931,0.27069653896341,0.351790297340903
"v_10","v","grape",1,"rcp26",2051,0.0174883801249477,0.000256155105239724,-0.000324179098140811,0.00076093147193299,0.00101708657717284,0.347317163562554,-0.0641240604581414,-0.012102686330592,0.10667030453915,0.316873605812137,0.423543910351287
"v_10","v","grape",1,"rcp26",2052,0.0669998349233147,0.000244113994647132,-0.000325069193600399,0.000839311021293051,0.00108342501594033,0.193367153691461,-0.245666061385487,-0.0121359165610827,0.101656042056669,0.349513089581362,0.451169131638031
"v_10","v","grape",1,"rcp26",2053,0.110576439784793,0.000367652306388981,-0.000278972811637094,0.00132370651648595,0.00169135882287497,0.288468207537606,-0.405446945877575,-0.0104149849677862,0.15310092473202,0.551229213650948,0.704330138382967
"v_10","v","grape",1,"rcp26",2054,0.0977272783761358,0.000320699960783146,-0.000302643785452071,0.000897513724769394,0.00121821368555263,0.137666929400061,-0.358333354045831,-0.0112987013235459,0.133548626526142,0.373750358243296,0.507298984769439
"v_10","v","grape",1,"rcp26",2055,0.0623615909368373,0.000236021859398331,-0.000335511611605748,0.000714405910590594,0.000950427769988973,0.154600344900905,-0.228659166768403,-0.0125257668332834,0.0982862457351679,0.297499032767425,0.395785278502593
"v_10","v","grape",1,"rcp26",2056,-0.014254135149198,0.000213556512593184,-0.00037426350937506,0.00048323876384132,0.000696795276434596,0.328458119407599,0.0522651622137264,-0.0139725043500044,0.0889310334584663,0.20123442808541,0.290165461543877
"v_10","v","grape",1,"rcp26",2057,-0.0396293622594565,0.000414476152026212,-0.00033453973159931,0.00100450702417387,0.00141898317620022,0.723723315251223,0.145307661618008,-0.0124894833130416,0.172599711879545,0.418305425066712,0.590905136946257
"v_10","v","grape",1,"rcp26",2058,0.0981579209979595,0.000211258151798113,-0.000340862131469916,0.00059291050029221,0.000804168652090357,-0.0377590935897326,-0.359912376992517,-0.0127255195748789,0.0879739303559605,0.246904872621703,0.334878802977664
"v_10","v","grape",1,"rcp26",2059,0.0768103139891168,0.000188380162980044,-0.000351210342554477,0.000579298725929303,0.000767678888909415,0.0249337522756707,-0.281637817960095,-0.0131118527887014,0.0784468821552945,0.241236540869173,0.319683423024467
"v_10","v","grape",1,"rcp26",2060,0.0713911119072984,0.000229464112082636,-0.000323687291922985,0.000685606379743214,0.000915070491825929,0.10720976177565,-0.261767410326761,-0.0120843255651251,0.0955554123887261,0.28550608527881,0.381061497667536
"v_10","v","grape",1,"rcp26",2061,0.0343375077319842,0.000333470307247352,-0.000329257014403679,0.000738714254623608,0.00107218456187099,0.308291828519403,-0.125904195017275,-0.0122922618710731,0.138866563660897,0.307621721746854,0.446488285407751
"v_10","v","grape",1,"rcp26",2062,0.197890366757094,0.000408181574585891,-0.000371890182426325,0.00101619872035648,0.00142438029494258,-0.146329260192637,-0.725598011442677,-0.0138839001439178,0.169978469988304,0.423174181405654,0.593152651393958
"v_10","v","grape",1,"rcp26",2063,-0.0701781281532791,0.000306467326034399,-0.000322632366804675,0.000639670386016684,0.000946137712051149,0.639273637338822,0.25731980322869,-0.0120449416940436,0.127621750770071,0.266377025034105,0.393998775804176
"v_10","v","grape",1,"rcp26",2064,0.00466031114980883,0.000312235309437298,-0.000328760060162793,0.00104140515920653,0.00135364046864391,0.534333050123277,-0.0170878075492988,-0.0122737089127467,0.130023703858563,0.43367086272676,0.563694566585323
"v_10","v","grape",1,"rcp26",2065,0.0680238713071832,0.00043564198806061,-0.000295421105881492,0.000929156306543152,0.0013647982946038,0.307891088030779,-0.249420861459671,-0.0110290546195785,0.181413770742411,0.386927233367618,0.568341004110029
"v_10","v","grape",1,"rcp26",2066,0.127737406747478,0.000254805771812049,-0.000352273347205564,0.000957607917252,0.00121241368906402,0.0233616708143209,-0.46837049140742,-0.0131515382956761,0.106108403547463,0.398775296969953,0.504883700517417
"v_10","v","grape",1,"rcp26",2067,0.189282739405468,0.00026882956626487,-0.000365300615966635,0.000598270446166295,0.000867100012431306,-0.346589381353662,-0.694036711153382,-0.0136378896627557,0.111948312237471,0.249136907225006,0.361085219462477
"v_10","v","grape",1,"rcp26",2068,0.072936833324882,0.000429012000358041,-0.000401451985940489,0.000727539533010897,0.00115655153336898,0.199198506491397,-0.267435055524568,-0.0149875408084471,0.178652854434824,0.302968248389588,0.481621102824412
"v_10","v","grape",1,"rcp26",2069,0.0627136346609814,0.000245701885062172,-0.000370828742489268,0.000637631469711333,0.000883333354773566,0.124050980213717,-0.229949993756932,-0.0138442730529338,0.10231728499376,0.265527962029822,0.367845247023583
"v_10","v","grape",1,"rcp26",2070,-0.0405598563381394,0.000282318455579475,-0.000383938105415744,0.000740733402339942,0.00102305185791943,0.560413807661755,0.148719473239845,-0.0143336892688554,0.117565471144904,0.308462552545862,0.426028023690765
"v_10","v","grape",1,"rcp26",2071,-0.0171378453324552,0.000272353840035875,-0.000359143860723003,0.000701533144974763,0.000973886985010609,0.454985094652906,0.0628387662190026,-0.0134080374669942,0.113415920529236,0.292138445371661,0.405554365900897
"v_11","v","grape",1,"rcp26",2022,0.0522445895120578,0.000504799035766744,-0.000319689168082109,0.000766727958886951,0.00127152699465377,0.326001612763946,-0.191563494877546,-0.011935062275067,0.210212741322884,0.319287428593675,0.529500169916559
"v_11","v","grape",1,"rcp26",2023,0.0177697174461465,0.000970848876822832,-0.000365136538524401,0.000805317255151047,0.001776166131974,0.660858930216965,-0.0651556306358703,-0.0136317641049146,0.404289210848379,0.335357114109371,0.73964632495775
"v_11","v","grape",1,"rcp26",2024,-0.043469790875811,0.0010947738859873,-0.000367163217403225,0.00088595573218099,0.00198072961816834,0.970514211708394,0.159389233211307,-0.0137074267830553,0.455895125379018,0.368937279901125,0.824832405280143
"v_11","v","grape",1,"rcp26",2025,0.0618683652135802,0.000371424937309065,-0.000348285697775489,0.000549433271274251,0.000920858208583419,0.143618329788612,-0.226850672449794,-0.0130026660502886,0.154671956036602,0.228799712252091,0.383471668288694
"v_11","v","grape",1,"rcp26",2026,0.116462033243833,0.000411609211856871,-0.000350798587529526,0.000636356737783328,0.0010479659496402,-0.00372097251399659,-0.427027455227385,-0.013096480601106,0.171405836080406,0.264997127234089,0.436402963314495
"v_11","v","grape",1,"rcp26",2027,0.0481911324844552,0.000606802729880803,-0.000299454417616954,0.000677924589898777,0.00128472731977969,0.347116711750425,-0.176700819109669,-0.0111796315910348,0.252689993943248,0.282307168507881,0.534997162451128
"v_11","v","grape",1,"rcp26",2028,0.0316823151263073,0.000717253833155303,-0.000334894082992536,0.000795702904581989,0.00151295673773743,0.50136721170106,-0.11616848879646,-0.0125027124317255,0.298684989092553,0.331353423836693,0.630038412929246
"v_11","v","grape",1,"rcp26",2029,0.116771763911325,0.000289111803156573,-0.000338272138361071,0.000483079672016673,0.000772191475173304,-0.119229367964558,-0.428163134341526,-0.0126288264988141,0.120394415171644,0.201168177704137,0.321562592875782
"v_11","v","grape",1,"rcp26",2030,0.0695647280850415,0.000362880887397257,-0.000352165161537566,0.000817264802644326,0.0011801456900416,0.223228214772431,-0.255070669645152,-0.0131474993640732,0.151113969537598,0.340332414244059,0.491446383781657
"v_11","v","grape",1,"rcp26",2031,0.134013132204149,0.00020183592320376,-0.000345650912890738,0.000600603629632809,0.000802439552836668,-0.170127028850891,-0.491381484748546,-0.0129043007479257,0.0840502451627503,0.250108511482829,0.334158756645579
"v_11","v","grape",1,"rcp26",2032,-0.0397449637088248,0.00138820475616423,-0.000345721840834692,0.00100163042193558,0.00238983517809984,1.12802023404043,0.145731533599025,-0.0129069487244987,0.578088123459851,0.417107525706051,0.995195649165902
"v_11","v","grape",1,"rcp26",2033,-0.020314925156584,0.000545211590746237,-0.000299152823110781,0.000756718595619846,0.00130193018636615,0.605480614452895,0.0744880589074742,-0.0111683720628061,0.227041683860796,0.315119243747431,0.542160927608227
"v_11","v","grape",1,"rcp26",2034,0.101834744162223,0.000320371528159124,-0.000369641405269295,0.000600535939407334,0.000920907467566567,-0.00370182658821268,-0.373394061928149,-0.0137999457967228,0.133411857797748,0.250080323338911,0.383492181136659
"v_11","v","grape",1,"rcp26",2035,0.105811233931697,0.000342328493526365,-0.000372959408967403,0.000629458608168794,0.000971787101695249,0.00278157214067349,-0.387974524416222,-0.0139238179347837,0.142555365518525,0.262124548973154,0.404679914491679
"v_11","v","grape",1,"rcp26",2036,0.0377815474888716,0.000804999585343117,-0.000336487743080304,0.000801433065934406,0.00160643265127757,0.517869904200241,-0.138532340792528,-0.0125622090750017,0.335224827325068,0.333739626742704,0.668964454067772
"v_11","v","grape",1,"rcp26",2037,0.0590807295699953,0.000460671541202901,-0.000317272343863638,0.000836995840298762,0.00129766738150171,0.311911597940693,-0.216629341756649,-0.0118448341709111,0.191836791800936,0.348548982067317,0.540385773868253
"v_11","v","grape",1,"rcp26",2038,0.0336290695553138,0.000848843490450407,-0.000314290867665468,0.000766459112033633,0.00161530260248411,0.537618041081688,-0.123306588369484,-0.0117335257261798,0.353482682094732,0.319175473082619,0.672658155177351
