"site_name","region","crop","scenario.code","climate_scenario","year","dsoc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_dsoc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"h_2","h","hops",3,"rcp26",2057,-0.0158764428342718,5.26592924898498e-05,0,0.000267402232733604,0.000320061525223383,0.191496387443722,0.0582136237256632,0,0.0219288339439874,0.111353929774071,0.133282763718059
"h_2","h","hops",3,"rcp26",2058,-0.0108048154824089,6.20091636072722e-05,0,0.000261387342185988,0.000323396505793225,0.174289201681312,0.0396176567688328,0,0.0258223874164568,0.108849157496022,0.134671544912479
"h_2","h","hops",3,"rcp26",2059,-0.00405121054520528,6.37725919878398e-05,0,0.000252796988378816,0.000316569580366723,0.146683056775623,0.0148544386657527,0,0.0265567293777932,0.105271888732077,0.13182861810987
"h_2","h","hops",3,"rcp26",2060,-0.00732136000987653,6.05589323306466e-05,0,0.000269046547998272,0.000329605480328873,0.16410212601128,0.0268449867028806,0,0.0252184696776906,0.112038669630709,0.1372571393084
"h_2","h","hops",3,"rcp26",2061,-0.0105529651362073,6.87602683333667e-05,0,0.000295421748607972,0.000364182016941373,0.190350002554326,0.0386942054994268,0,0.028633740313109,0.12302205674179,0.151655797054899
"h_2","h","hops",3,"rcp26",2062,-0.0260614005005013,5.35358375567511e-05,0,0.000290890468783508,0.00034442630634019,0.238987423213532,0.0955584685018384,0,0.0222938523539899,0.121135102357703,0.143428954711693
"h_2","h","hops",3,"rcp26",2063,-0.0315172822248449,6.12541285345707e-05,0,0.000266338289819116,0.000327592418353639,0.251982210943622,0.115563368157765,0,0.0255079692397533,0.110910873546103,0.136418842785857
"h_2","h","hops",3,"rcp26",2064,-0.0142422268380969,5.22495158863177e-05,0,0.000256614589391411,0.000308864105277642,0.180841336532729,0.0522214984063553,0,0.0217581912583737,0.106861646868,0.128619838126374
"h_2","h","hops",3,"rcp26",2065,-0.0143361932107928,4.60170515130303e-05,0,0.000260763210093106,0.000306780261606036,0.180318107856034,0.052566041772907,0,0.0191628150229261,0.1085892510602,0.127752066083127
"h_2","h","hops",3,"rcp26",2066,-0.0121511040095757,6.85080148562971e-05,0,0.000260879468624277,0.00032938748348063,0.18172040722742,0.0445540480351108,0,0.0285286947580151,0.108637664434294,0.137166359192309
"h_2","h","hops",3,"rcp26",2067,-0.00626481839033145,6.29736231404628e-05,0,0.000257401449192316,0.000320375072332779,0.156384334457454,0.0229710007645486,0,0.0262240159220641,0.107189317770842,0.133413333692906
"h_2","h","hops",3,"rcp26",2068,-0.00870493118846761,6.27005201024021e-05,0,0.000247356249693918,0.000310056769796251,0.16103457873242,0.0319180810243813,0,0.0261102880140717,0.103006209693967,0.129116497708039
"h_2","h","hops",3,"rcp26",2069,-0.00642189764725758,5.12694006560131e-05,0,0.000251635659245773,0.000302905059901786,0.149685279413373,0.0235469580399445,0,0.0213500432731825,0.104788278100245,0.126138321373428
"h_2","h","hops",3,"rcp26",2070,-0.00811216971988599,6.18893003580072e-05,0,0.000258934318973579,0.000320823619331587,0.163344743785087,0.0297446223062486,0,0.0257724729347986,0.107827648544039,0.133600121478838
"h_2","h","hops",3,"rcp26",2071,-0.00692703028491303,5.53491030300606e-05,0,0.000262736632627486,0.000318085735657473,0.15785909953637,0.0253991110446809,0,0.0230489479046608,0.109411040587028,0.132459988491689
"h_3","h","hops",3,"rcp26",2022,-0.0744426139572931,1.86784449608992e-05,-1.5316e-06,0.000448022003693246,0.000466700448654169,0.467246472561537,0.272956251176742,-5.717973333332e-05,0.00777823815157435,0.186569162966555,0.194347401118129
"h_3","h","hops",3,"rcp26",2023,-0.0895228832979613,2.47494882297646e-05,-1.9802e-06,0.000288322058888662,0.000313071547118326,0.458548581747317,0.328250572092525,-7.392746666666e-05,0.010306394027109,0.12006554309435,0.130371937121459
"h_3","h","hops",3,"rcp26",2024,-0.0864292332351504,2.73142694653893e-05,-1.555e-06,0.000408504236806035,0.000435818506271413,0.49833641316432,0.316907188528885,-5.805333333332e-05,0.011374442213087,0.170112835755681,0.181487277968769
"h_3","h","hops",3,"rcp26",2025,-0.0787613559258626,2.69876012400248e-05,-1.3844e-06,0.000387575375441262,0.00041456297668121,0.461375822274737,0.28879163839483,-5.168426666666e-05,0.0112384082306674,0.161397459915906,0.172635868146574
"h_3","h","hops",3,"rcp26",2026,-0.0667045539128388,3.2132302798056e-05,-1.738e-06,0.000360878740185644,0.000393011042983731,0.408179506199139,0.244583364347075,-6.488533333332e-05,0.0133808089509047,0.150280218234492,0.163661027185396
"h_3","h","hops",3,"rcp26",2027,-0.0751619691504587,3.6226030348607e-05,-1.5714e-06,0.000344208457162359,0.000380434487511058,0.433959011441409,0.275593886885015,-5.866559999998e-05,0.0150855540665984,0.143338236089795,0.158423790156394
"h_3","h","hops",3,"rcp26",2028,-0.0636807279895187,2.68426758215164e-05,-1.8014e-06,0.000302113063099814,0.00032895573892133,0.37041531878385,0.233496002628236,-6.725226666666e-05,0.0111780571456742,0.125808511276607,0.136986568422281
"h_3","h","hops",3,"rcp26",2029,-0.0699569485091602,2.73526534890698e-05,-1.9866e-06,0.000360841199289091,0.000388193852778139,0.418089656350036,0.256508811200254,-7.416639999998e-05,0.011390426417234,0.150264585132548,0.161655011549782
"h_3","h","hops",3,"rcp26",2030,-0.0582932575093728,2.5445515050301e-05,-1.9804e-06,0.000388037893764259,0.000413483408814592,0.385854314509806,0.213741944201034,-7.393493333332e-05,0.010596239481661,0.161590065760444,0.172186305242105
"h_3","h","hops",3,"rcp26",2031,-0.055996146579347,3.35076165043301e-05,-2.032e-06,0.000268218287037221,0.000301725903541551,0.330890629765784,0.205319204124273,-7.586133333332e-05,0.0139535288728745,0.11169375810197,0.125647286974845
"h_3","h","hops",3,"rcp26",2032,-0.0700446924753944,2.80354396607932e-05,-1.8342e-06,0.000351850669016159,0.000379886108676921,0.414957491818358,0.256830539076447,-6.847679999998e-05,0.0116747580873159,0.146520671454595,0.158195429541911
"h_3","h","hops",3,"rcp26",2033,-0.0698294438832768,3.36219591591832e-05,-1.9966e-06,0.000400492102975703,0.000434114062134842,0.436744253237233,0.256041294238682,-7.453973333332e-05,0.0140011444212883,0.166776354310597,0.180777498731885
"h_3","h","hops",3,"rcp26",2034,-0.0697888383002944,4.18602621452429e-05,-1.6272e-06,0.000317943608148024,0.000359803870293198,0.405664270001789,0.255892407101079,-6.074879999998e-05,0.0174318091647689,0.13240080253594,0.149832611700709
"h_3","h","hops",3,"rcp26",2035,-0.0529783239859039,3.41737023260465e-05,-1.5954e-06,0.000387885741952971,0.000422059444279097,0.369951904454071,0.194253854614981,-5.956159999998e-05,0.0142309060400607,0.161526705399029,0.175757611439089
"h_3","h","hops",3,"rcp26",2036,-0.0537712783193847,3.67900991219824e-05,-2.049e-06,0.0003345099824166,0.000371300081538594,0.35170482036421,0.197161353837744,-7.649599999998e-05,0.0153204484200826,0.139299514106383,0.154619962526466
"h_3","h","hops",3,"rcp26",2037,-0.051807092620759,2.41696822096442e-05,-1.7832e-06,0.00030216411226287,0.000326333794472486,0.325787482650509,0.18995933960945,-6.657279999998e-05,0.0100649462344446,0.125829769606614,0.135894715841059
"h_3","h","hops",3,"rcp26",2038,-0.0436627619640095,3.09066828696574e-05,-2.3906e-06,0.000304992488123759,0.000335899170993416,0.29988555672224,0.160096793868035,-8.924906666666e-05,0.0128704257950073,0.127007586125864,0.139878011920871
"h_3","h","hops",3,"rcp26",2039,-0.0655974537328874,2.79984728734575e-05,-1.7956e-06,0.000362831597606668,0.000390830070480126,0.403209769208662,0.240523997020587,-6.703573333332e-05,0.0116593640608754,0.151093443860533,0.162752807921408
"h_3","h","hops",3,"rcp26",2040,-0.0601682003761115,2.47509854357087e-05,-1.5176e-06,0.000322616178444989,0.000347367163880763,0.365213689461817,0.220616734712409,-5.665706666666e-05,0.0103070175064415,0.134346594309633,0.144653611816075
"h_3","h","hops",3,"rcp26",2041,-0.0417999409534261,3.71684175443509e-05,-2.361e-06,0.000302612390872682,0.000339780808417032,0.294672742810554,0.153266450162562,-8.814399999998e-05,0.0154779910202546,0.126016445627737,0.141494436647992
"h_3","h","hops",3,"rcp26",2042,-0.0398965122736018,2.95880305766115e-05,-2.625e-06,0.000326397094980995,0.000355985125557547,0.294431588955665,0.146287211669873,-9.799999999998e-05,0.0123213013044031,0.135921075981388,0.148242377285792
"h_3","h","hops",3,"rcp26",2043,-0.0332431330881146,3.33257358307166e-05,-3.1794e-06,0.000325510928469053,0.00035883666429977,0.271202629880342,0.121891487989754,-0.0001186975999999,0.0138777885637912,0.135552050926797,0.149429839490589
