"site_name","region","crop","scenario.code","climate_scenario","year","dsoc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_dsoc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"a_13","a","almond",3,"rcp60",2068,-0.0270984812090342,0.000291741948380106,-8.3716199999955e-05,0.000475410594432925,0.000767152542813094,0.415699930437953,0.0993610977664589,-0.0031254047999999,0.121489682789742,0.197974554681752,0.319464237471494
"a_13","a","almond",3,"rcp60",2069,0.0364894291039666,0.000448496416551228,-9.0106199999955e-05,0.000732762615569777,0.0011812590321211,0.354751473052119,-0.133794573381211,-0.0033639647999999,0.186766722035303,0.305143289198027,0.49191001123333
"a_13","a","almond",3,"rcp60",2070,0.00296494042693562,0.000491602626121706,-8.5072499999955e-05,0.00107900912458954,0.00157061175071129,0.640000119385576,-0.0108714482320973,-0.0031760399999999,0.204717379306438,0.449330228311236,0.654047607617674
"a_13","a","almond",3,"rcp60",2071,-0.0501484480198209,0.000619393473037384,-9.4839299999955e-05,0.000720305740685339,0.00133969921372279,0.738226005253927,0.183877642739344,-0.0035406671999999,0.257933139129147,0.299955890585436,0.557889029714583
"a_14","a","almond",3,"rcp60",2022,-0.061082498660421,0.000163413015180714,-0.000648779039943147,0.00103158084131082,0.00119499385649162,0.697377662121743,0.223969161754877,-0.0242210841578812,0.0680498484645589,0.429579736060189,0.497629584524748
"a_14","a","almond",3,"rcp60",2023,-0.0926625548288046,0.000186519145777175,-0.000693690457739558,0.00118180168072591,0.00136832082650324,0.883672810986733,0.33976270103895,-0.0258977770889464,0.0776719014201138,0.492135985616616,0.56980788703673
"a_14","a","almond",3,"rcp60",2024,-0.0589885806982218,0.000199130553092394,-0.000713923001257213,0.000502503721153221,0.000701634274245569,0.481818895669325,0.216291462560147,-0.0266531253802729,0.0829236517520513,0.2092569067374,0.292180558489451
"a_14","a","almond",3,"rcp60",2025,-0.082309670773143,0.000271985724507375,-0.000665596961332259,0.0016996810218949,0.00197166674640236,1.09801153948269,0.301802126168191,-0.024848953223073,0.113262626705613,0.707795739831961,0.821058366537574
"a_14","a","almond",3,"rcp60",2026,-0.114974010262213,0.000160625244571379,-0.000649223458638082,0.000539006952757347,0.000699632197328881,0.688680531631396,0.421571370961448,-0.0242376757891587,0.0668889411322657,0.224457895326841,0.291346836459107
"a_14","a","almond",3,"rcp60",2027,-0.0630760530900324,0.00013107077840757,-0.000670807155783939,0.000671360773778579,0.000802431552186204,0.540390819127002,0.231278861330119,-0.0250434671492707,0.0545816170083369,0.279573807937817,0.334155424946154
"a_14","a","almond",3,"rcp60",2028,-0.0837949058685163,0.000187977269196935,-0.000578654802753788,0.00156725315924852,0.00175523042844544,1.01657297539395,0.30724798818456,-0.0216031126361451,0.0782791056727339,0.652648994172804,0.730928099845538
"a_14","a","almond",3,"rcp60",2029,-0.0213232219142958,0.000176828070634182,-0.000639252311905084,0.000681866179953162,0.000858694250587441,0.411904547440711,0.0781851470190847,-0.0238654196444568,0.0736362608427044,0.283948559223379,0.357584820066083
"a_14","a","almond",3,"rcp60",2030,-0.0735463884552658,0.000178112599567128,-0.000700027798548578,0.00122785125875548,0.00140596385832271,0.829019240858393,0.269670091002641,-0.0261343711458172,0.07417117539121,0.511312345610358,0.585483521001568
"a_14","a","almond",3,"rcp60",2031,-0.029794381078903,0.000293856669686373,-0.000657719747722829,0.00123220814494497,0.00152606481463148,0.720188184038733,0.109246063955978,-0.0245548705816544,0.1223703131623,0.513126677502109,0.63549699066441
"a_14","a","almond",3,"rcp60",2032,-0.0939080746039751,0.000248969290808259,-0.00064012222780139,0.000565798552098304,0.000814767842906594,0.65972431924423,0.344329606881242,-0.0238978965045851,0.103677926100881,0.235614682766692,0.339292608867574
"a_14","a","almond",3,"rcp60",2033,-0.0560402365027955,0.000141605692109579,-0.000669597652986888,0.00102834619557605,0.00116995188768566,0.667683948027879,0.205480867176917,-0.0249983123781775,0.058968656071357,0.428232737157783,0.48720139322914
"a_14","a","almond",3,"rcp60",2034,-0.0533771483391815,0.000169690106233962,-0.000617079692424021,0.000761095460112626,0.000930785566346684,0.560284272426592,0.195716210576998,-0.0230376418505005,0.0706638085246127,0.31694189517548,0.387605703700093
"a_14","a","almond",3,"rcp60",2035,-0.0017404434734049,0.000242580793952098,-0.000612895480757188,0.00120984979898641,0.00145243059293864,0.588333791704147,0.00638162606915114,-0.0228814312816054,0.101017573481522,0.503816023435078,0.604833596916601
"a_14","a","almond",3,"rcp60",2036,-0.0734004198157492,0.000211390689892883,-0.000589473846408771,0.00106540123993632,0.00127679192982935,0.778820488408876,0.269134872657747,-0.0220070235992626,0.0880291230054399,0.443663516344952,0.531692639350391
"a_14","a","almond",3,"rcp60",2037,-0.037828794027809,0.000209479005218911,-0.000630531502816357,0.000630333298017903,0.000839812303236816,0.464887573035251,0.138705578101966,-0.0235398427718118,0.087233042887631,0.262488794817466,0.349721837705097
"a_14","a","almond",3,"rcp60",2038,-0.0705246340691787,0.0002705941449964,-0.00060696011443646,0.00130496502705457,0.00157555917205105,0.892038335866472,0.258590324920322,-0.0226598442722949,0.112683133237828,0.543424721980616,0.656107855218445
