"site_name","crop","scenario.code","climate_scenario","year","soc","n2o","ch4","indirect_n2o","total_n2o","ghg","ghg_soc","ghg_ch4","ghg_n2o","ghg_indirect_n2o","ghg_total_n2o"
"a_4","almond",4,"rcp60",2032,0.114763620547457,4.77506486574328e-05,0,0.00063647811265,0.000684228761308,-0.135867536405688,-0.420799942007343,0,0.019884734405202,0.265047671196452,0.284932405601655
"a_4","almond",4,"rcp60",2033,0.189059551393032,3.70039826046302e-05,0,0.000704792067501,0.000741796050105,-0.384313285671053,-0.693218355107784,0,0.015409515613214,0.293495553823516,0.30890506943673
"a_4","almond",4,"rcp60",2034,0.108942207409519,2.63361033636682e-05,0,0.000673757878597,0.000700093981961,-0.107915623727817,-0.399454760501569,0,0.010967105900728,0.280572030873024,0.291539136773752
"a_4","almond",4,"rcp60",2035,0.061425684504551,1.22818314878244e-05,0,0.00086944756086,0.000881729392348,0.141949801392022,-0.22522750985002,0,0.005114505541001,0.362062805701041,0.367177311242041
"a_4","almond",4,"rcp60",2036,0.091751109738639,1.30636967785889e-05,0,0.000780909622832,0.000793973319611,-0.005787560470293,-0.336420735708342,0,0.005440096587084,0.325193078650965,0.33063317523805
"a_4","almond",4,"rcp60",2037,0.154988560978971,3.15680130181509e-05,0,0.000623894657085,0.000655462670103,-0.295338006920497,-0.568291390256226,0,0.013145822563987,0.259807560771742,0.27295338333573
"a_4","almond",4,"rcp60",2038,0.011358902813275,7.71464108305412e-05,0,0.000749471956044,0.000826618366874,0.302578195318671,-0.041649310315342,0,0.032125969653004,0.312101535981009,0.344227505634013
"a_4","almond",4,"rcp60",2039,0.131597232988567,3.51782504765238e-05,0,0.000777340729575,0.000812518980051,-0.144167069503463,-0.482523187624746,0,0.014649228591295,0.323706889529987,0.338356118121283
"a_4","almond",4,"rcp60",2040,0.013137685285584,3.5752979460223e-05,0,0.000757671002146,0.000793423981606,0.282232902483623,-0.048171512713807,0,0.014888562160936,0.315515853036494,0.33040441519743
"a_4","almond",4,"rcp60",2041,0.049007303851194,6.5148323902445e-05,0,0.001126705370317,0.001191853694219,0.3166284837812,-0.179693447454376,0,0.027129623453661,0.469192307781915,0.496321931235576
"a_4","almond",4,"rcp60",2042,0.130174875655489,4.08915137906895e-05,0,0.000683067314616,0.000723958828407,-0.17583073671693,-0.47730787740346,0,0.017028394671409,0.284448746015122,0.301477140686531
"a_4","almond",4,"rcp60",2043,0.127754081867533,4.11936753130158e-05,0,0.000723338493242,0.000764532168556,-0.150058594751491,-0.46843163351429,0,0.017154223362492,0.301218815400306,0.318373038762797
"a_4","almond",4,"rcp60",2044,0.020395493050724,0.000101024352637,0,0.001044000011847,0.001145024364484,0.402037385833611,-0.07478347451932,0,0.042069426848281,0.43475143350465,0.476820860352931
"a_4","almond",4,"rcp60",2045,0.168171693461236,4.81172340957047e-05,0,0.001007501032344,0.001055618266439,-0.177039936023942,-0.616629542691199,0,0.020037391055568,0.419552215611688,0.439589606667256
"a_4","almond",4,"rcp60",2046,0.053032517499438,8.07482548404921e-05,0,0.000645372278628,0.000726120533469,0.107924772272779,-0.194452564164607,0,0.033625880408576,0.268751456028809,0.302377336437385
"a_4","almond",4,"rcp60",2047,0.153881563087976,0.000110564567512,0,0.00063518096405,0.000745745531562,-0.253682651631715,-0.564232397989247,0,0.046042244899692,0.26450750145784,0.310549746357532
